photo_ID,earthquake,flooding,fire,hurricane,bridge,building damage,lava,roads,utilities,snow,vegetation (low),vegetation (high),river,disaster_type
finished/google_images/flooding_aerial_resized/78.jpg,0,1,0,0,0,1,0,0,0,0,1,0,0,2
finished/google_images/flooding_aerial_resized/79.jpg,0,1,0,0,1,0,0,1,0,0,1,0,0,2
finished/google_images/flooding_aerial_resized/80.jpg,0,1,0,0,0,1,0,0,1,0,0,1,0,2
finished/google_images/flooding_aerial_resized/81.jpg,0,1,0,0,1,0,0,1,1,0,1,0,0,2
finished/google_images/flooding_aerial_resized/82.jpg,0,1,0,0,0,1,0,0,1,0,1,0,0,2
finished/google_images/flooding_aerial_resized/83.jpg,0,1,0,0,0,0,0,0,1,0,1,0,0,2
finished/google_images/flooding_aerial_resized/84.jpg,0,1,0,0,0,0,0,1,0,0,1,0,0,2
finished/google_images/flooding_aerial_resized/85.jpg,0,1,0,0,0,0,0,0,1,0,1,0,0,2
finished/google_images/flooding_aerial_resized/86.jpg,0,1,0,0,0,0,0,1,0,0,1,0,0,2
finished/google_images/flooding_aerial_resized/87.jpg,0,1,0,0,0,1,0,0,0,0,0,0,0,2
finished/google_images/flooding_aerial_resized/88.jpg,0,1,0,0,0,1,0,1,1,0,1,0,0,2
finished/google_images/flooding_aerial_resized/89.jpg,0,1,0,0,0,1,0,1,0,0,1,0,0,2
finished/google_images/flooding_aerial_resized/90.jpg,0,1,0,0,0,0,0,0,1,0,1,0,0,2
finished/google_images/flooding_aerial_resized/91.jpg,0,1,0,0,0,0,0,1,0,0,0,1,0,2
finished/google_images/flooding_aerial_resized/92.jpg,0,1,0,0,0,0,0,0,1,0,1,0,0,2
finished/google_images/flooding_aerial_resized/93.jpg,0,1,0,0,0,1,0,0,1,0,1,0,0,2
finished/google_images/flooding_aerial_resized/94.jpg,0,1,0,0,0,1,0,0,1,0,1,0,0,2
finished/google_images/flooding_aerial_resized/95.jpg,0,1,0,0,0,1,0,0,0,0,1,0,0,2
finished/google_images/flooding_aerial_resized/96.jpg,0,1,0,0,1,0,0,1,0,0,0,1,0,2
finished/google_images/flooding_aerial_resized/97.jpg,0,1,0,0,0,1,0,0,1,0,0,1,0,2
finished/google_images/flooding_aerial_resized/98.jpg,0,1,0,0,0,1,0,1,1,0,1,0,0,2
finished/google_images/flooding_aerial_resized/99.jpg,0,1,0,0,0,1,0,0,0,0,0,1,0,2
finished/google_images/flooding_aerial_resized/100.jpg,0,1,0,0,0,1,0,0,1,0,1,0,0,2
finished/google_images/fire_aerial_resized/0.jpg,0,0,1,0,0,1,0,1,0,0,1,0,0,3
finished/google_images/fire_aerial_resized/1.jpg,0,0,1,0,0,1,0,1,0,0,1,0,1,3
finished/google_images/fire_aerial_resized/2.jpg,0,0,1,0,0,1,0,1,0,0,1,0,0,3
finished/google_images/fire_aerial_resized/3.jpg,0,0,1,0,0,1,0,1,0,0,1,0,0,3
finished/google_images/fire_aerial_resized/4.jpg,0,0,1,0,0,0,0,0,0,0,0,1,0,3
finished/google_images/fire_aerial_resized/5.jpg,0,0,1,0,0,0,0,1,0,0,1,0,0,3
finished/google_images/fire_aerial_resized/6.jpg,0,0,1,0,0,0,0,1,0,0,1,0,0,3
finished/google_images/fire_aerial_resized/7.jpg,0,0,1,0,0,0,0,0,0,0,0,1,0,3
finished/google_images/fire_aerial_resized/8.jpg,0,0,1,0,0,1,0,1,0,0,1,0,0,3
finished/google_images/fire_aerial_resized/9.jpg,0,0,1,0,0,1,0,1,0,0,1,0,0,3
finished/google_images/fire_aerial_resized/10.jpg,0,0,1,0,0,1,0,0,1,0,0,0,0,3
finished/google_images/fire_aerial_resized/11.jpg,0,0,1,0,0,0,0,0,0,0,1,0,0,3
finished/google_images/fire_aerial_resized/12.jpg,0,0,1,0,0,1,0,1,0,0,0,0,0,3
finished/google_images/fire_aerial_resized/13.jpg,0,0,1,0,0,0,0,0,0,0,0,1,0,3
finished/google_images/fire_aerial_resized/14.jpg,0,0,1,0,0,0,0,0,0,0,0,1,0,3
finished/google_images/fire_aerial_resized/15.jpg,0,0,1,0,0,0,0,1,0,0,1,0,0,3
finished/google_images/fire_aerial_resized/16.jpg,0,0,0,0,0,0,0,1,0,0,1,0,0,0
finished/google_images/fire_aerial_resized/17.jpg,0,0,1,0,0,0,0,1,0,0,0,1,0,3
finished/google_images/fire_aerial_resized/18.jpg,0,0,0,0,0,0,0,1,0,0,0,0,0,0
finished/google_images/fire_aerial_resized/19.jpg,0,0,1,0,0,0,0,0,0,0,0,1,0,3
finished/google_images/fire_aerial_resized/20.jpg,0,0,1,0,0,0,0,0,0,0,1,0,0,3
finished/google_images/fire_aerial_resized/21.jpg,0,0,1,0,0,0,0,0,0,0,0,1,0,3
finished/google_images/fire_aerial_resized/22.jpg,0,0,1,0,0,1,0,1,0,0,0,1,0,3
finished/google_images/fire_aerial_resized/23.jpg,0,0,1,0,0,1,0,1,0,0,1,0,0,3
finished/google_images/fire_aerial_resized/24.jpg,0,0,1,0,0,0,0,0,0,0,1,0,0,3
finished/google_images/fire_aerial_resized/25.jpg,0,0,1,0,0,1,0,1,0,0,1,0,0,3
finished/google_images/fire_aerial_resized/26.jpg,0,0,1,0,0,0,0,1,0,0,0,0,1,3
finished/google_images/fire_aerial_resized/27.jpg,0,0,1,0,0,0,0,0,0,0,1,0,0,3
finished/google_images/fire_aerial_resized/28.jpg,0,0,1,0,0,0,0,0,0,0,0,1,0,3
finished/google_images/fire_aerial_resized/29.jpg,0,0,1,0,0,0,0,1,0,0,0,1,0,3
finished/google_images/fire_aerial_resized/30.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,3
finished/google_images/fire_aerial_resized/31.jpg,0,0,1,0,0,1,0,1,0,0,1,0,0,3
finished/google_images/fire_aerial_resized/32.jpg,0,0,1,0,0,1,0,1,1,0,1,0,0,3
finished/google_images/fire_aerial_resized/33.jpg,0,0,1,0,0,1,0,1,0,0,1,0,0,3
finished/google_images/fire_aerial_resized/34.jpg,0,0,1,0,0,0,0,0,0,0,0,1,0,3
finished/google_images/fire_aerial_resized/35.jpg,0,0,1,0,0,1,0,1,0,0,1,0,0,3
finished/google_images/fire_aerial_resized/36.jpg,0,0,1,0,0,1,0,1,0,0,1,0,0,3
finished/google_images/fire_aerial_resized/37.jpg,0,0,1,0,0,1,0,1,0,0,0,0,0,3
finished/google_images/fire_aerial_resized/38.jpg,0,0,1,0,0,1,0,1,0,0,1,0,0,3
finished/google_images/fire_aerial_resized/39.jpg,0,0,1,0,0,1,0,1,0,0,1,0,0,3
finished/google_images/fire_aerial_resized/40.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,3
finished/google_images/fire_aerial_resized/41.jpg,0,0,1,0,0,0,0,1,0,0,1,0,0,3
finished/google_images/fire_aerial_resized/42.jpg,0,0,1,0,0,0,0,1,0,0,0,0,0,3
finished/google_images/fire_aerial_resized/43.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,3
finished/google_images/fire_aerial_resized/44.jpg,0,0,1,0,0,0,0,0,0,0,0,1,0,3
finished/google_images/fire_aerial_resized/45.jpg,0,0,1,0,0,1,0,1,0,0,1,0,0,3
finished/google_images/fire_aerial_resized/46.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,3
finished/google_images/fire_aerial_resized/47.jpg,0,0,1,0,0,0,0,0,0,0,0,0,1,3
finished/google_images/fire_aerial_resized/48.jpg,0,0,1,0,0,1,0,1,0,0,1,0,0,3
finished/google_images/fire_aerial_resized/49.jpg,0,0,1,0,0,1,0,1,0,0,1,0,0,3
finished/google_images/fire_aerial_resized/50.jpg,0,0,1,0,0,1,0,1,0,0,1,0,0,3
finished/google_images/fire_aerial_resized/51.jpg,0,0,1,0,0,1,0,1,0,0,1,0,0,3
finished/google_images/fire_aerial_resized/52.jpg,0,0,1,0,0,1,0,1,0,0,1,0,0,3
finished/google_images/fire_aerial_resized/53.jpg,0,0,1,0,0,1,0,1,0,0,1,0,0,3
finished/google_images/fire_aerial_resized/54.jpg,0,0,0,0,0,0,0,1,0,0,0,0,0,0
finished/google_images/fire_aerial_resized/55.jpg,0,0,1,0,0,1,0,1,0,0,1,0,0,3
finished/google_images/fire_aerial_resized/56.jpg,0,0,1,0,0,0,0,0,0,0,0,1,0,3
finished/google_images/fire_aerial_resized/57.jpg,0,0,1,0,0,0,0,0,0,0,0,1,0,3
finished/google_images/fire_aerial_resized/58.jpg,0,0,1,0,0,1,0,1,1,0,0,0,0,3
finished/google_images/hurricane_aerial_resized/0000.jpg,0,0,0,1,0,1,0,0,0,0,1,0,0,4
finished/google_images/hurricane_aerial_resized/0001.jpg,0,0,0,1,0,1,0,0,1,0,1,0,0,4
finished/google_images/hurricane_aerial_resized/0002.jpg,0,0,0,1,0,1,0,0,1,0,1,0,0,4
finished/google_images/hurricane_aerial_resized/0003.jpg,0,0,0,1,0,0,0,0,0,0,0,1,1,4
finished/google_images/hurricane_aerial_resized/0004.jpg,0,0,0,1,0,0,0,0,1,0,0,0,1,4
finished/google_images/hurricane_aerial_resized/0005.jpg,0,1,0,1,0,1,0,1,1,0,1,0,1,6
finished/google_images/hurricane_aerial_resized/0006.jpg,0,1,0,1,0,1,0,0,0,0,1,0,0,6
finished/google_images/hurricane_aerial_resized/0007.jpg,0,1,0,1,0,1,0,0,0,0,0,1,0,6
finished/google_images/hurricane_aerial_resized/0008.jpg,0,1,0,1,0,0,0,1,1,0,1,0,0,6
finished/google_images/hurricane_aerial_resized/0009.jpg,0,0,0,0,0,0,0,0,0,0,0,1,0,0
finished/google_images/hurricane_aerial_resized/0010.jpg,0,1,0,1,0,1,0,0,1,0,1,0,0,6
finished/google_images/hurricane_aerial_resized/0011.jpg,0,0,0,1,0,1,0,1,1,0,1,0,0,4
finished/google_images/hurricane_aerial_resized/0012.jpg,0,1,0,1,0,0,0,1,1,0,1,0,1,6
finished/google_images/hurricane_aerial_resized/0013.jpg,0,1,0,1,0,0,0,1,0,0,1,0,0,6
finished/google_images/hurricane_aerial_resized/0014.jpg,0,1,0,1,0,1,0,0,0,0,0,0,0,6
finished/google_images/hurricane_aerial_resized/0015.jpg,0,1,0,1,0,1,0,0,1,0,1,0,0,6
finished/google_images/hurricane_aerial_resized/0016.jpg,0,1,0,1,0,1,0,0,1,0,0,0,0,6
finished/google_images/hurricane_aerial_resized/0017.jpg,0,1,0,1,0,0,0,1,1,0,1,0,0,6
finished/google_images/hurricane_aerial_resized/0018.jpg,0,1,0,1,0,1,0,0,1,0,0,0,0,6
finished/google_images/hurricane_aerial_resized/0019.jpg,0,1,0,1,0,0,0,1,0,0,0,1,0,6
finished/google_images/hurricane_aerial_resized/0020.jpg,0,0,0,1,0,1,0,1,1,0,1,0,0,4
finished/google_images/hurricane_aerial_resized/0021.jpg,0,0,0,1,0,1,0,0,0,0,1,0,0,4
finished/google_images/hurricane_aerial_resized/0022.jpg,0,0,0,1,0,1,0,0,0,0,1,0,0,4
finished/google_images/hurricane_aerial_resized/0023.jpg,0,0,0,1,0,1,0,0,0,0,0,0,0,4
finished/google_images/hurricane_aerial_resized/0024.jpg,0,0,0,1,0,1,0,0,1,0,1,0,0,4
finished/google_images/hurricane_aerial_resized/0025.jpg,0,1,0,1,0,1,0,0,1,0,0,0,0,6
finished/google_images/hurricane_aerial_resized/0026.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0
finished/google_images/hurricane_aerial_resized/0027.jpg,0,1,0,1,0,1,0,0,0,0,1,0,0,6
finished/google_images/hurricane_aerial_resized/0028.jpg,0,1,0,1,0,0,0,0,0,0,1,0,0,6
finished/google_images/hurricane_aerial_resized/0029.jpg,0,0,0,1,1,0,0,1,1,0,1,0,0,4
finished/google_images/hurricane_aerial_resized/0030.jpg,0,1,0,1,0,0,0,1,0,0,1,0,0,6
finished/google_images/hurricane_aerial_resized/0031.jpg,0,1,0,1,0,1,0,0,0,0,1,0,0,6
finished/google_images/hurricane_aerial_resized/0032.jpg,0,1,0,1,1,0,0,1,1,0,1,0,0,6
finished/google_images/hurricane_aerial_resized/0033.jpg,0,0,0,1,0,1,0,1,1,0,1,0,0,4
finished/google_images/hurricane_aerial_resized/0034.jpg,0,0,0,1,0,1,0,0,1,0,0,0,0,4
finished/google_images/hurricane_aerial_resized/0035.jpg,0,0,0,1,0,1,0,0,0,0,1,0,0,4
finished/google_images/hurricane_aerial_resized/0036.jpg,0,0,0,1,0,1,0,1,1,0,0,0,0,4
finished/google_images/hurricane_aerial_resized/0037.jpg,0,0,0,1,0,1,0,0,1,0,0,0,0,4
finished/google_images/hurricane_aerial_resized/0038.jpg,0,1,0,1,0,0,0,1,1,0,1,0,0,6
finished/google_images/hurricane_aerial_resized/0039.jpg,0,1,0,1,0,1,0,0,0,0,1,0,0,6
finished/google_images/hurricane_aerial_resized/0040.jpg,0,1,0,1,0,1,0,1,0,0,1,0,0,6
finished/google_images/hurricane_aerial_resized/0041.jpg,0,1,0,1,0,1,0,0,1,0,0,0,0,6
finished/google_images/hurricane_aerial_resized/0042.jpg,0,0,0,1,0,1,0,1,1,0,1,0,0,4
finished/google_images/hurricane_aerial_resized/0043.jpg,0,1,0,1,0,0,0,0,0,0,1,0,0,6
finished/google_images/hurricane_aerial_resized/0044.jpg,0,0,0,1,0,1,0,0,0,0,1,0,0,4
finished/google_images/hurricane_aerial_resized/0045.jpg,0,0,0,1,0,1,0,0,1,0,1,0,0,4
finished/google_images/hurricane_aerial_resized/0046.jpg,0,0,0,1,0,0,0,0,0,0,1,0,0,4
finished/google_images/hurricane_aerial_resized/0047.jpg,0,1,0,1,0,1,0,0,0,0,0,0,1,6
finished/google_images/hurricane_aerial_resized/0048.jpg,0,1,0,1,0,1,0,0,1,0,0,0,0,6
finished/google_images/hurricane_aerial_resized/0049.jpg,0,1,0,1,0,1,0,0,1,0,1,0,0,6
finished/google_images/hurricane_aerial_resized/0050.jpg,0,0,0,1,0,0,0,1,1,0,1,0,0,4
finished/google_images/hurricane_aerial_resized/0051.jpg,0,1,0,1,0,1,0,0,1,0,1,0,0,6
finished/google_images/hurricane_aerial_resized/0052.jpg,0,0,0,1,0,1,0,0,0,0,1,0,0,4
finished/google_images/hurricane_aerial_resized/0053.jpg,0,0,0,1,0,1,0,0,0,0,1,0,0,4
finished/google_images/hurricane_aerial_resized/0054.jpg,0,1,0,1,0,0,0,0,1,0,1,0,0,6
finished/google_images/hurricane_aerial_resized/0055.jpg,0,0,0,1,0,1,0,1,1,0,1,0,0,4
finished/google_images/hurricane_aerial_resized/0056.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0
finished/google_images/hurricane_aerial_resized/0057.jpg,0,1,0,1,1,1,0,1,1,0,1,0,0,6
finished/google_images/hurricane_aerial_resized/0058.jpg,0,0,0,1,0,1,0,1,1,0,1,0,0,4
finished/google_images/hurricane_aerial_resized/0059.jpg,0,1,0,1,0,1,0,0,0,0,1,0,0,6
finished/google_images/hurricane_aerial_resized/0060.jpg,0,0,0,1,0,0,0,0,0,0,1,0,0,4
finished/google_images/hurricane_aerial_resized/0061.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0
finished/google_images/hurricane_aerial_resized/0062.jpg,0,0,0,1,0,1,0,0,1,0,1,0,0,4
finished/google_images/hurricane_aerial_resized/0063.jpg,0,1,0,1,0,0,0,0,1,0,1,0,0,6
finished/google_images/hurricane_aerial_resized/0064.jpg,0,1,0,1,1,1,0,0,1,0,1,0,0,6
finished/google_images/hurricane_aerial_resized/0065.jpg,0,0,0,1,0,0,0,1,1,0,1,0,0,4
finished/google_images/hurricane_aerial_resized/0066.jpg,0,1,0,1,1,1,0,1,0,0,0,0,0,6
finished/google_images/hurricane_aerial_resized/0067.jpg,0,1,0,1,0,1,0,0,1,0,0,1,0,6
finished/google_images/hurricane_aerial_resized/0068.jpg,0,0,0,1,0,0,0,1,0,0,1,0,1,4
finished/google_images/hurricane_aerial_resized/0069.jpg,0,0,0,1,0,1,0,1,1,0,1,0,0,4
finished/google_images/hurricane_aerial_resized/0070.jpg,0,0,0,1,0,1,0,0,0,0,1,0,0,4
finished/google_images/hurricane_aerial_resized/0071.jpg,0,0,0,1,0,1,0,1,1,0,0,0,0,4
finished/google_images/hurricane_aerial_resized/0072.jpg,0,1,0,1,0,0,0,0,1,0,1,0,0,6
finished/google_images/hurricane_aerial_resized/0073.jpg,0,0,0,1,1,0,0,1,1,0,0,0,0,4
finished/google_images/hurricane_aerial_resized/0074.jpg,0,1,0,1,0,1,0,1,1,0,1,0,0,6
finished/google_images/hurricane_aerial_resized/0075.jpg,0,0,1,1,0,0,0,0,1,0,1,0,0,7
finished/google_images/hurricane_aerial_resized/0076.jpg,0,0,0,1,0,0,0,0,0,0,0,0,1,4
finished/google_images/hurricane_aerial_resized/0077.jpg,0,0,0,1,0,0,0,0,1,0,1,0,0,4
finished/google_images/hurricane_aerial_resized/0078.jpg,0,0,0,1,0,0,0,0,1,0,0,0,0,4
finished/google_images/hurricane_aerial_resized/0079.jpg,0,0,0,1,0,1,0,0,1,0,1,0,0,4
finished/google_images/hurricane_aerial_resized/0080.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0
finished/google_images/hurricane_aerial_resized/0081.jpg,0,0,0,1,0,1,0,1,1,0,1,0,0,4
finished/google_images/hurricane_aerial_resized/0082.jpg,0,0,0,1,0,0,0,0,0,0,0,1,0,4
finished/google_images/hurricane_aerial_resized/0083.jpg,0,0,0,1,0,0,0,0,0,0,1,0,0,4
finished/google_images/hurricane_aerial_resized/0084.jpg,0,0,0,1,0,0,0,0,1,0,1,0,0,4
finished/google_images/hurricane_aerial_resized/0085.jpg,0,1,0,1,0,0,0,0,0,0,1,0,0,6
finished/google_images/hurricane_aerial_resized/0086.jpg,0,1,0,1,0,0,0,0,1,0,1,0,0,6
finished/google_images/hurricane_aerial_resized/0087.jpg,0,1,0,1,0,1,0,0,0,0,1,0,0,6
finished/google_images/hurricane_aerial_resized/0088.jpg,0,0,0,1,0,1,0,0,1,0,1,0,0,4
finished/google_images/hurricane_aerial_resized/0089.jpg,0,1,0,1,0,0,0,0,0,0,0,1,0,6
finished/google_images/hurricane_aerial_resized/0090.jpg,0,1,0,1,0,0,0,1,1,0,1,0,0,6
finished/google_images/hurricane_aerial_resized/0091.jpg,0,1,0,1,0,1,0,0,1,0,1,0,0,6
finished/google_images/hurricane_aerial_resized/0092.jpg,0,1,0,1,0,1,0,0,1,0,1,0,0,6
finished/google_images/hurricane_aerial_resized/0093.jpg,0,1,0,1,0,1,0,0,1,0,1,0,0,6
finished/google_images/hurricane_aerial_resized/0094.jpg,0,0,0,1,0,1,0,1,1,0,1,0,0,4
finished/google_images/hurricane_aerial_resized/0095.jpg,0,0,0,1,0,0,0,0,1,0,0,1,0,4
finished/google_images/hurricane_aerial_resized/0096.jpg,0,1,0,1,0,1,0,0,0,0,0,0,0,6
finished/google_images/hurricane_aerial_resized/0097.jpg,0,1,0,1,0,1,0,0,1,0,0,0,0,6
finished/google_images/hurricane_aerial_resized/0098.jpg,0,1,0,1,1,1,0,1,0,0,1,0,0,6
finished/google_images/hurricane_aerial_resized/0099.jpg,0,1,0,1,1,0,0,0,1,0,0,0,0,6
finished/google_images/hurricane_aerial_resized/0100.jpg,0,0,0,1,0,0,0,1,1,0,1,0,0,4